Stage,Wave,StageName,SpawnNum,M1Id,M1Num,M2Id,M2Num,M3Id,M3Num,MiniBossID,MiniBossNum,MapID,WaveTime,StageAddMHp,StageAddMAtt,ClearGoldMin,ClearGoldMax,FailGoldMin,FailGoldMax
1,1,Stage 1-1,5,21001,5,,,,,,,,15,0.821,1,125,154,43,54
1,2,Stage 1-2,5,21001,5,,,,,,,,15,0.852,1,129,159,45,56
1,3,Stage 1-3,5,21001,5,,,,,,,,15,0.883,1,134,165,47,58
1,4,Stage 1-4,5,21001,5,,,,,,,,15,1.031,1,139,170,48,60
1,5,Stage 1-5,8,21001,8,,,,,,,,15,1.069,1,230,282,80,99
1,6,Stage 1-6,8,21001,8,,,,,,,,15,1.232,1,238,292,83,103
1,7,Stage 1-7,8,21001,8,,,,,,,,15,1.278,1,247,303,86,106
1,8,Stage 1-8,8,21001,8,,,,,,,,15,1.325,1,256,313,89,110
1,9,Stage 1-9,8,21001,8,,,,,,,,15,1.374,1,265,325,92,114
1,10,Stage 1-10,8,21001,7,,,,,821001,1,,15,1.425,1,264,324,92,114
1,11,Stage 1-11,12,21001,8,21002,4,,,,,,15,1.56,1,426,522,149,183
1,12,Stage 1-12,12,21001,8,21002,4,,,,,,15,1.6185,1,441,540,154,189
1,13,Stage 1-13,12,21001,8,21002,4,,,,,,15,1.6785,1,457,560,160,196
1,14,Stage 1-14,12,21001,8,21002,4,,,,,,15,1.7405,1,473,580,165,203
1,15,Stage 1-15,12,21001,6,21002,6,,,,,,15,1.8055,1,490,600,171,210
1,16,Stage 1-16,12,21001,6,21002,6,,,,,,15,1.8725,1,508,622,177,218
1,17,Stage 1-17,12,21001,6,21002,6,,,,,,15,1.942,1,526,644,184,226
1,18,Stage 1-18,12,21001,6,21002,6,,,,,,15,2.014,1,544,667,190,234
1,19,Stage 1-19,12,21001,6,21002,6,,,,,,15,2.089,1,564,690,197,242
1,20,Stage 1-20,12,21001,6,21002,5,,,821002,1,,15,2.167,1,589,721,206,253
2,1,Stage 2-1,5,21001,5,,,,,,,,15,1.092,1.01,136,167,47,59
2,2,Stage 2-2,5,21001,5,,,,,,,,15,1.134,1.01,140,173,49,61
2,3,Stage 2-3,5,21001,5,,,,,,,,15,1.176,1.01,145,179,51,63
2,4,Stage 2-4,5,21001,5,,,,,,,,15,1.22,1.01,150,185,52,65
2,5,Stage 2-5,8,21001,8,,,,,,,,15,1.266,1.01,249,306,87,107
2,6,Stage 2-6,8,21001,8,,,,,,,,15,1.314,1.01,258,317,90,111
2,7,Stage 2-7,8,21001,8,,,,,,,,15,1.363,1.01,267,328,93,115
2,8,Stage 2-8,8,21001,8,,,,,,,,15,1.415,1.01,277,339,96,119
2,9,Stage 2-9,8,21001,8,,,,,,,,15,1.468,1.01,286,351,100,123
2,10,Stage 2-10,8,21001,7,,,,,821001,1,,15,1.523,1.01,285,350,99,123
2,11,Stage 2-11,12,21001,8,21002,4,,,,,,15,1.668,1.01,460,564,161,198
2,12,Stage 2-12,12,21001,8,21002,4,,,,,,15,1.731,1.01,476,583,166,204
2,13,Stage 2-13,12,21001,8,21002,4,,,,,,15,1.7955,1.01,493,604,172,212
2,14,Stage 2-14,12,21001,6,21002,6,,,,,,15,1.863,1.01,510,625,178,219
2,15,Stage 2-15,12,21001,6,21002,6,,,,,,15,1.9335,1.01,528,647,185,227
2,16,Stage 2-16,12,21001,6,21002,6,,,,,,15,2.0065,1.01,547,669,191,235
2,17,Stage 2-17,12,21001,6,21002,6,,,,,,15,2.0815,1.01,566,693,198,243
2,18,Stage 2-18,12,21001,6,21002,6,,,,,,15,2.16,1.01,586,717,205,251
2,19,Stage 2-19,12,21001,6,21002,6,,,,,,15,2.241,1.01,606,742,212,260
2,20,Stage 2-20,12,21001,6,21002,5,,,821002,1,,15,2.3255,1.01,633,774,221,271
3,1,Stage 3-1,6,21001,6,,,,,,,,15,1.161,1.02,177,217,61,76
3,2,Stage 3-2,6,21001,6,,,,,,,,15,1.205,1.02,183,224,64,79
3,3,Stage 3-3,6,21001,6,,,,,,,,15,1.251,1.02,189,232,66,82
3,4,Stage 3-4,6,21001,6,,,,,,,,15,1.298,1.02,196,240,68,84
3,5,Stage 3-5,6,21001,6,,,,,,,,15,1.348,1.02,202,248,70,87
3,6,Stage 3-6,9,21001,6,21002,3,,,,,,15,1.4765,1.02,314,385,110,135
3,7,Stage 3-7,9,21001,6,21002,3,,,,,,15,1.5325,1.02,325,398,113,140
3,8,Stage 3-8,9,21001,6,21002,3,,,,,,15,1.591,1.02,336,412,117,144
3,9,Stage 3-9,9,21001,6,21002,3,,,,,,15,1.651,1.02,348,426,121,149
3,10,Stage 3-10,9,21001,5,21002,3,,,821001,1,,15,1.714,1.02,352,431,123,151
3,11,Stage 3-11,13,21001,8,21002,5,,,,,,15,1.7795,1.02,538,658,188,231
3,12,Stage 3-12,13,21001,8,21002,5,,,,,,15,1.847,1.02,556,681,194,239
3,13,Stage 3-13,13,21001,7,21002,6,,,,,,15,1.917,1.02,575,704,201,247
3,14,Stage 3-14,13,21001,7,21002,6,,,,,,15,1.99,1.02,595,728,208,255
3,15,Stage 3-15,13,21001,7,21002,6,,,,,,15,2.066,1.02,615,753,215,264
3,16,Stage 3-16,13,21001,7,22003,6,,,,,,15,1.6925,1.02,637,779,222,273
3,17,Stage 3-17,13,21001,7,22003,6,,,,,,15,1.7575,1.02,659,806,230,282
3,18,Stage 3-18,13,21001,7,22003,6,,,,,,15,1.824,1.02,681,834,238,292
3,19,Stage 3-19,13,21001,7,22003,6,,,,,,15,1.8935,1.02,705,862,246,302
3,20,Stage 3-20,13,21001,6,22003,6,,,821002,1,,15,1.9655,1.02,740,906,259,317
4,1,Stage 4-1,6,21001,6,,,,,,,,15,1.231,1.03,191,235,67,82
4,2,Stage 4-2,6,21001,6,,,,,,,,15,1.279,1.03,198,243,69,85
4,3,Stage 4-3,6,21001,6,,,,,,,,15,1.328,1.03,204,251,71,88
4,4,Stage 4-4,6,21001,6,,,,,,,,15,1.379,1.03,211,259,74,91
4,5,Stage 4-5,6,21001,6,,,,,,,,15,1.432,1.03,218,268,76,94
4,6,Stage 4-6,9,21001,6,21002,3,,,,,,15,1.5695,1.03,339,415,118,146
4,7,Stage 4-7,9,21001,6,21002,3,,,,,,15,1.6295,1.03,350,429,122,151
4,8,Stage 4-8,9,21001,6,21002,3,,,,,,15,1.692,1.03,362,444,126,156
4,9,Stage 4-9,9,21001,6,21002,3,,,,,,15,1.7565,1.03,374,459,131,161
4,10,Stage 4-10,9,21001,5,21002,3,,,821001,1,,15,1.824,1.03,378,464,132,163
4,11,Stage 4-11,13,21001,7,21002,6,,,,,,15,1.8945,1.03,578,708,202,248
4,12,Stage 4-12,13,21001,7,21002,6,,,,,,15,1.9675,1.03,598,732,209,257
4,13,Stage 4-13,13,21001,7,21002,6,,,,,,15,2.0425,1.03,618,757,216,265
4,14,Stage 4-14,13,21001,7,21002,6,,,,,,15,2.1215,1.03,639,782,223,274
4,15,Stage 4-15,13,21001,7,21002,6,,,,,,15,2.203,1.03,661,809,231,283
4,16,Stage 4-16,13,21001,7,22003,6,,,,,,15,1.806,1.03,683,836,239,293
4,17,Stage 4-17,13,21001,7,22003,6,,,,,,15,1.875,1.03,706,864,247,303
4,18,Stage 4-18,13,21001,7,22003,6,,,,,,15,1.947,1.03,730,893,255,313
4,19,Stage 4-19,13,21001,7,22003,6,,,,,,15,2.0215,1.03,755,923,264,324
4,20,Stage 4-20,13,21001,6,22003,6,,,821002,1,,15,2.0995,1.03,792,969,277,340
5,1,Stage 5-1,6,21001,6,,,,,,,,15,1.304,1.04,206,253,72,89
5,2,Stage 5-2,6,21001,6,,,,,,,,15,1.355,1.04,213,262,74,92
5,3,Stage 5-3,6,21001,6,,,,,,,,15,1.407,1.04,220,270,77,95
5,4,Stage 5-4,6,21001,6,,,,,,,,15,1.462,1.04,228,279,79,98
5,5,Stage 5-5,6,21001,6,,,,,,,,15,1.518,1.04,235,289,82,101
5,6,Stage 5-6,9,21001,5,21002,4,,,,,,15,1.6645,1.04,365,447,127,157
5,7,Stage 5-7,9,21001,5,21002,4,,,,,,15,1.729,1.04,377,462,132,162
5,8,Stage 5-8,9,21001,5,21002,4,,,,,,15,1.7965,1.04,390,477,136,167
5,9,Stage 5-9,9,21001,5,21002,4,,,,,,15,1.866,1.04,403,493,141,173
5,10,Stage 5-10,9,21001,4,21002,4,,,821001,1,,15,1.938,1.04,407,498,142,175
5,11,Stage 5-11,13,21001,7,21002,6,,,,,,15,2.013,1.04,621,760,217,266
5,12,Stage 5-12,13,21001,7,21002,6,,,,,,15,2.0915,1.04,642,785,224,275
5,13,Stage 5-13,13,21001,7,21002,6,,,,,,15,2.1725,1.04,663,812,232,284
5,14,Stage 5-14,13,21001,7,21002,6,,,,,,15,2.2565,1.04,685,839,240,294
5,15,Stage 5-15,13,21001,7,21002,6,,,,,,15,2.344,1.04,708,867,247,304
5,16,Stage 5-16,13,21001,7,22003,6,,,,,,15,1.9225,1.04,732,895,256,314
5,17,Stage 5-17,13,21001,7,22003,6,,,,,,15,1.9965,1.04,756,925,264,324
5,18,Stage 5-18,13,21001,7,22003,6,,,,,,15,2.074,1.04,781,956,273,335
5,19,Stage 5-19,13,21001,7,22003,6,,,,,,15,2.1545,1.04,807,988,282,346
5,20,Stage 5-20,13,21001,6,22003,6,,,821002,1,,15,2.238,1.04,847,1036,296,363
6,1,Stage 6-1,7,21001,7,,,,,,,,15,1.55,1.05,259,318,90,112
6,2,Stage 6-2,7,21001,7,,,,,,,,15,1.609,1.05,268,328,93,115
6,3,Stage 6-3,7,21001,7,,,,,,,,15,1.671,1.05,277,339,96,119
6,4,Stage 6-4,7,21001,7,,,,,,,,15,1.735,1.05,286,350,100,123
6,5,Stage 6-5,7,21001,7,,,,,,,,15,1.801,1.05,295,362,103,127
6,6,Stage 6-6,10,21001,6,21004,4,,,,,,15,1.654,1.05,436,533,152,187
6,7,Stage 6-7,10,21001,6,21004,4,,,,,,15,1.7175,1.05,450,551,157,193
6,8,Stage 6-8,10,21001,6,21004,4,,,,,,15,1.7835,1.05,465,569,162,199
6,9,Stage 6-9,10,21001,6,21004,4,,,,,,15,1.8515,1.05,480,588,168,206
6,10,Stage 6-10,10,21001,5,21004,4,,,821002,1,,15,1.9225,1.05,491,601,171,211
6,11,Stage 6-11,14,21001,7,21004,7,,,,,,15,1.9955,1.05,717,877,251,307
6,12,Stage 6-12,14,21001,7,21004,7,,,,,,15,2.072,1.05,741,906,259,318
6,13,Stage 6-13,14,21001,7,21004,7,,,,,,15,2.1515,1.05,765,936,267,328
6,14,Stage 6-14,14,21001,7,21004,7,,,,,,15,2.2335,1.05,790,967,276,339
6,15,Stage 6-15,14,21001,7,21004,7,,,,,,15,2.3195,1.05,816,999,285,350
6,16,Stage 6-16,14,21001,7,21004,7,,,,,,15,2.408,1.05,843,1031,295,361
6,17,Stage 6-17,14,21001,7,21004,7,,,,,,15,2.5,1.05,871,1065,304,373
6,18,Stage 6-18,14,21001,7,21004,7,,,,,,15,2.5955,1.05,899,1100,314,385
6,19,Stage 6-19,14,21001,7,21004,7,,,,,,15,2.6955,1.05,929,1136,325,398
6,20,Stage 6-20,14,21001,7,21004,6,,,821006,1,,15,2.798,1.05,980,1199,343,420
7,1,Stage 7-1,7,21001,7,,,,,,,,15,1.76,1.06,279,342,97,120
7,2,Stage 7-2,7,21001,7,,,,,,,,15,1.827,1.06,288,353,100,124
7,3,Stage 7-3,7,21001,7,,,,,,,,15,1.896,1.06,297,364,104,128
7,4,Stage 7-4,7,21001,7,,,,,,,,15,1.968,1.06,307,376,107,132
7,5,Stage 7-5,7,21001,7,,,,,,,,15,2.042,1.06,317,388,110,136
7,6,Stage 7-6,10,21006,6,21004,4,,,,,,15,1.4775,1.06,467,572,163,201
7,7,Stage 7-7,10,21006,6,21004,4,,,,,,15,1.5335,1.06,482,591,169,207
7,8,Stage 7-8,10,21006,6,21004,4,,,,,,15,1.5915,1.06,498,610,174,214
7,9,Stage 7-9,10,21006,6,21004,4,,,,,,15,1.652,1.06,514,629,180,221
7,10,Stage 7-10,10,21006,5,21004,4,,,821002,1,,15,1.714,1.06,526,643,184,226
7,11,Stage 7-11,14,21006,7,21004,7,,,,,,15,1.779,1.06,768,939,268,329
7,12,Stage 7-12,14,21006,7,21004,7,,,,,,15,1.846,1.06,792,970,277,340
7,13,Stage 7-13,14,21006,7,21004,7,,,,,,15,1.916,1.06,818,1001,286,351
7,14,Stage 7-14,14,21006,7,21004,7,,,,,,15,1.9885,1.06,845,1034,295,362
7,15,Stage 7-15,14,21006,7,21004,7,,,,,,15,2.0635,1.06,872,1067,305,374
7,16,Stage 7-16,14,21006,7,21004,7,,,,,,15,2.142,1.06,900,1101,315,386
7,17,Stage 7-17,14,21006,7,21004,7,,,,,,15,2.223,1.06,930,1137,325,398
7,18,Stage 7-18,14,21006,7,21004,7,,,,,,15,2.3075,1.06,960,1174,336,411
7,19,Stage 7-19,14,21006,7,21004,7,,,,,,15,2.3945,1.06,991,1212,346,425
7,20,Stage 7-20,14,21006,6,21004,7,,,821006,1,,15,2.485,1.06,1045,1278,365,448
8,1,Stage 8-1,8,21006,6,21004,2,,,,,,15,1.9805,1.07,342,419,119,147
8,2,Stage 8-2,8,21006,6,21004,2,,,,,,15,2.0435,1.07,353,432,123,152
8,3,Stage 8-3,8,21006,6,21004,2,,,,,,15,2.1095,1.07,364,446,127,156
8,4,Stage 8-4,8,21006,5,21004,3,,,,,,15,2.177,1.07,376,460,131,161
8,5,Stage 8-5,8,21006,5,21004,3,,,,,,15,2.2465,1.07,388,475,135,167
8,6,Stage 8-6,11,21006,6,21004,5,,,,,,15,2.3185,1.07,551,674,192,236
8,7,Stage 8-7,11,21006,6,21004,5,,,,,,15,2.3925,1.07,568,696,199,244
8,8,Stage 8-8,11,21006,6,21004,5,,,,,,15,2.4695,1.07,586,718,205,252
8,9,Stage 8-9,11,21006,6,21004,5,,,,,,15,2.5485,1.07,605,741,211,260
8,10,Stage 8-10,11,21006,5,21004,5,,,821006,1,,15,2.893,1.07,624,764,218,268
8,11,Stage 8-11,15,21006,8,21004,7,,,,,,15,2.7145,1.07,879,1076,307,377
8,12,Stage 8-12,15,21006,8,21004,7,,,,,,15,2.801,1.07,907,1110,317,389
8,13,Stage 8-13,15,21006,8,21004,7,,,,,,15,2.891,1.07,936,1145,327,401
8,14,Stage 8-14,15,21006,8,21004,7,,,,,,15,2.9835,1.07,966,1182,338,414
8,15,Stage 8-15,15,21006,8,21004,7,,,,,,15,3.079,1.07,997,1220,349,427
8,16,Stage 8-16,15,21006,8,21004,7,,,,,,15,3.1775,1.07,1029,1259,360,441
8,17,Stage 8-17,15,21006,8,21004,7,,,,,,15,3.2795,1.07,1062,1299,371,455
8,18,Stage 8-18,15,21006,8,21004,7,,,,,,15,3.384,1.07,1096,1341,383,470
8,19,Stage 8-19,15,21006,8,21004,7,,,,,,15,3.4925,1.07,1131,1384,396,485
8,20,Stage 8-20,15,21006,7,21004,7,,,821005,1,,15,3.965,1.07,1199,1466,419,514
9,1,Stage 9-1,8,21006,6,21004,2,,,,,,15,2.1215,1.08,366,449,128,157
9,2,Stage 9-2,8,21006,6,21004,2,,,,,,15,2.1885,1.08,378,463,132,162
9,3,Stage 9-3,8,21006,6,21004,2,,,,,,15,2.258,1.08,390,477,136,167
9,4,Stage 9-4,8,21006,6,21004,2,,,,,,15,2.329,1.08,402,492,140,173
9,5,Stage 9-5,8,21006,6,21004,2,,,,,,15,2.4035,1.08,415,508,145,178
9,6,Stage 9-6,11,21006,6,21004,5,,,,,,15,2.4795,1.08,589,720,206,252
9,7,Stage 9-7,11,21006,6,21004,5,,,,,,15,2.5575,1.08,607,743,212,260
9,8,Stage 9-8,11,21006,6,21004,5,,,,,,15,2.639,1.08,627,767,219,269
9,9,Stage 9-9,11,21006,6,21004,5,,,,,,15,2.7225,1.08,646,791,226,277
9,10,Stage 9-10,11,21006,5,21004,5,,,821006,1,,15,3.0895,1.08,667,816,233,286
9,11,Stage 9-11,15,21006,8,21004,7,,,,,,15,2.897,1.08,938,1148,328,402
9,12,Stage 9-12,15,21006,8,21004,7,,,,,,15,2.989,1.08,968,1184,338,415
9,13,Stage 9-13,15,21006,8,21004,7,,,,,,15,3.0835,1.08,999,1222,349,428
9,14,Stage 9-14,15,21006,8,21004,7,,,,,,15,3.181,1.08,1030,1260,360,441
9,15,Stage 9-15,15,21006,8,21004,7,,,,,,15,3.2815,1.08,1063,1300,372,455
9,16,Stage 9-16,15,21006,8,21004,7,,,,,,15,3.3855,1.08,1097,1341,383,470
9,17,Stage 9-17,15,21006,8,21004,7,,,,,,15,3.4925,1.08,1131,1384,396,485
9,18,Stage 9-18,15,21006,8,21004,7,,,,,,15,3.6035,1.08,1167,1428,408,500
9,19,Stage 9-19,15,21006,8,21004,7,,,,,,15,3.7175,1.08,1204,1473,421,516
9,20,Stage 9-20,15,21006,7,21004,7,,,821005,1,,15,4.2185,1.08,1275,1560,446,546
10,1,Stage 10-1,9,21006,6,21004,3,,,,,,15,2.269,1.09,441,540,154,189
10,2,Stage 10-2,9,21006,6,21004,3,,,,,,15,2.34,1.09,454,557,159,195
10,3,Stage 10-3,9,21006,6,21004,3,,,,,,15,2.4135,1.09,469,574,164,201
10,4,Stage 10-4,9,21006,6,21004,3,,,,,,15,2.4895,1.09,483,592,169,208
10,5,Stage 10-5,9,21006,6,21004,3,,,,,,15,2.567,1.09,499,610,174,214
10,6,Stage 10-6,12,21006,6,21004,6,,,,,,15,2.6475,1.09,686,839,240,294
10,7,Stage 10-7,12,21006,6,21004,6,,,,,,15,2.7305,1.09,707,866,247,303
10,8,Stage 10-8,12,21006,6,21004,6,,,,,,15,2.8155,1.09,729,893,255,313
10,9,Stage 10-9,12,21006,6,21004,6,,,,,,15,2.9035,1.09,752,921,263,323
10,10,Stage 10-10,12,21006,6,21004,5,,,821006,1,,15,3.2945,1.09,782,957,274,335
10,11,Stage 10-11,16,21006,6,21004,6,21005,4,,,,15,2.769,1.09,1067,1305,373,457
10,12,Stage 10-12,16,21006,6,21004,6,21005,4,,,,15,2.856,1.09,1100,1346,385,471
10,13,Stage 10-13,16,21006,6,21004,6,21005,4,,,,15,2.945,1.09,1135,1388,397,486
10,14,Stage 10-14,16,21006,6,21004,6,21005,4,,,,15,3.037,1.09,1170,1432,409,501
10,15,Stage 10-15,16,21006,6,21004,6,21005,4,,,,15,3.132,1.09,1207,1477,422,517
10,16,Stage 10-16,16,21006,6,21004,6,21005,4,,,,15,3.231,1.09,1245,1523,435,533
10,17,Stage 10-17,16,21006,6,21004,6,21005,4,,,,15,3.332,1.09,1284,1570,449,550
10,18,Stage 10-18,16,21006,6,21004,6,21005,4,,,,15,3.436,1.09,1324,1619,463,567
10,19,Stage 10-19,16,21006,6,21004,6,21005,4,,,,15,3.544,1.09,1366,1670,478,585
10,20,Stage 10-20,16,21006,6,21004,5,21005,4,821005,1,,15,4.02,1.09,1452,1776,508,622
11,1,Stage 11-1,9,21009,5,21007,4,,,,,,15,1.659,1.1,471,576,164,202
11,2,Stage 11-2,9,21009,5,21007,4,,,,,,15,1.7105,1.1,485,594,170,208
11,3,Stage 11-3,9,21009,5,21007,4,,,,,,15,1.764,1.1,500,613,175,215
11,4,Stage 11-4,9,21009,5,21007,4,,,,,,15,1.8185,1.1,516,632,180,221
11,5,Stage 11-5,9,21009,5,21007,4,,,,,,15,1.875,1.1,532,651,186,228
11,6,Stage 11-6,12,21009,5,21007,5,21008,2,,,,15,2.025,1.1,731,895,256,314
11,7,Stage 11-7,12,21009,5,21007,5,21008,2,,,,15,2.088,1.1,754,923,264,323
11,8,Stage 11-8,12,21009,5,21007,5,21008,2,,,,15,2.153,1.1,778,951,272,333
11,9,Stage 11-9,12,21009,5,21007,5,21008,2,,,,15,2.219,1.1,802,981,280,344
11,10,Stage 11-10,12,21009,5,21007,4,21008,2,821005,1,,15,2.517,1.1,833,1020,291,357
11,11,Stage 11-11,16,21009,6,21007,6,21008,4,,,,15,2.359,1.1,1136,1390,397,487
11,12,Stage 11-12,16,21009,6,21007,6,21008,4,,,,15,2.432,1.1,1171,1433,410,502
