Stage,Wave,StageName,SpawnNum,M1Id,M1Num,M2Id,M2Num,M3Id,M3Num,MiniBossID,MiniBossNum,MapID,WaveTime,StageAddMHp,StageAddMAtt,ClearGoldMin,ClearGoldMax,FailGoldMin,FailGoldMax
11,13,Stage 11-13,16,21009,6,21007,6,21008,4,,,,15,2.507,1.1,1208,1477,422,517
11,14,Stage 11-14,16,21009,6,21007,6,21008,4,,,,15,2.585,1.1,1245,1523,436,533
11,15,Stage 11-15,16,21009,6,21007,6,21008,4,,,,15,2.665,1.1,1284,1570,449,550
11,16,Stage 11-16,16,21009,6,21007,6,21008,4,,,,15,2.748,1.1,1324,1619,463,567
11,17,Stage 11-17,16,21009,6,21007,6,21008,4,,,,15,2.833,1.1,1365,1669,477,585
11,18,Stage 11-18,16,21009,6,21007,6,21008,4,,,,15,2.921,1.1,1407,1721,492,603
11,19,Stage 11-19,16,21009,6,21007,6,21008,4,,,,15,3.011,1.1,1451,1774,507,621
11,20,Stage 11-20,16,21009,6,21007,5,21008,4,821003,1,,15,3.415,1.1,1542,1886,539,660
12,1,Stage 12-1,9,21009,5,21007,4,,,,,,15,1.7705,1.11,502,615,175,216
12,2,Stage 12-2,9,21009,5,21007,4,,,,,,15,1.822,1.11,517,633,181,222
12,3,Stage 12-3,9,21009,5,21007,4,,,,,,15,1.8745,1.11,532,651,186,228
12,4,Stage 12-4,9,21009,5,21007,4,,,,,,15,1.929,1.11,547,670,191,235
12,5,Stage 12-5,9,21009,5,21007,4,,,,,,15,1.9855,1.11,563,690,197,242
12,6,Stage 12-6,12,21009,5,21007,5,21008,2,,,,15,2.14,1.11,773,946,270,331
12,7,Stage 12-7,12,21009,5,21007,5,21008,2,,,,15,2.203,1.11,796,974,278,341
12,8,Stage 12-8,12,21009,5,21007,5,21008,2,,,,15,2.267,1.11,819,1002,286,351
12,9,Stage 12-9,12,21009,5,21007,5,21008,2,,,,15,2.333,1.11,843,1031,295,361
12,10,Stage 12-10,12,21009,5,21007,4,21008,2,821005,1,,15,2.641,1.11,874,1070,306,375
12,11,Stage 12-11,16,21009,6,21007,5,21008,5,,,,15,2.47,1.11,1190,1456,416,510
12,12,Stage 12-12,16,21009,6,21007,5,21008,5,,,,15,2.542,1.11,1224,1498,428,525
12,13,Stage 12-13,16,21009,6,21007,5,21008,5,,,,15,2.616,1.11,1260,1542,441,540
12,14,Stage 12-14,16,21009,6,21007,5,21008,5,,,,15,2.692,1.11,1297,1586,454,555
12,15,Stage 12-15,16,21009,6,21007,5,21008,5,,,,15,2.771,1.11,1335,1633,467,572
12,16,Stage 12-16,16,21009,6,21007,5,21008,5,,,,15,2.851,1.11,1373,1680,480,588
12,17,Stage 12-17,16,21009,6,21007,5,21008,5,,,,15,2.934,1.11,1413,1728,494,605
12,18,Stage 12-18,16,21009,6,21007,5,21008,5,,,,15,3.019,1.11,1455,1779,509,623
12,19,Stage 12-19,16,21009,6,21007,5,21008,5,,,,15,3.107,1.11,1497,1830,524,641
12,20,Stage 12-20,16,21009,6,21007,5,21008,4,821003,1,,15,3.517,1.11,1589,1943,556,680
13,1,Stage 13-1,10,21009,4,21007,4,21008,2,,,,15,1.976,1.12,595,728,208,255
13,2,Stage 13-2,10,21009,4,21007,4,21008,2,,,,15,2.03,1.12,611,748,213,262
13,3,Stage 13-3,10,21009,4,21007,4,21008,2,,,,15,2.085,1.12,627,768,219,269
13,4,Stage 13-4,10,21009,4,21007,4,21008,2,,,,15,2.142,1.12,645,789,225,277
13,5,Stage 13-5,10,21009,4,21007,4,21008,2,,,,15,2.2,1.12,662,811,231,284
13,6,Stage 13-6,13,21009,6,21007,4,21008,3,,,,15,2.26,1.12,885,1082,309,379
13,7,Stage 13-7,13,21009,6,21007,4,21008,3,,,,15,2.322,1.12,908,1111,318,389
13,8,Stage 13-8,13,21009,6,21007,4,21008,3,,,,15,2.385,1.12,933,1142,326,400
13,9,Stage 13-9,13,21009,6,21007,4,21008,3,,,,15,2.45,1.12,959,1173,335,411
13,10,Stage 13-10,13,21009,5,21007,4,21008,3,821005,1,,15,2.769,1.12,1000,1224,350,429
13,11,Stage 13-11,17,21009,7,21007,6,21011,4,,,,15,2.351,1.12,1324,1619,463,567
13,12,Stage 13-12,17,21009,7,21007,6,21011,4,,,,15,2.415,1.12,1360,1663,476,582
13,13,Stage 13-13,17,21009,7,21007,6,21011,4,,,,15,2.48,1.12,1397,1708,488,598
13,14,Stage 13-14,17,21009,7,21007,6,21011,4,,,,15,2.548,1.12,1435,1755,502,614
13,15,Stage 13-15,17,21009,7,21007,6,21011,4,,,,15,2.617,1.12,1474,1802,516,631
13,16,Stage 13-16,17,21009,7,21007,6,21011,4,,,,15,2.689,1.12,1514,1851,530,648
13,17,Stage 13-17,17,21009,7,21007,6,21011,4,,,,15,2.762,1.12,1555,1902,544,666
13,18,Stage 13-18,17,21009,7,21007,6,21011,4,,,,15,2.837,1.12,1597,1953,559,684
13,19,Stage 13-19,17,21009,7,21007,6,21011,4,,,,15,2.915,1.12,1641,2007,574,703
13,20,Stage 13-20,17,21009,7,21007,5,21011,4,821003,1,,15,3.294,1.12,1745,2134,611,747
14,1,Stage 14-1,10,21009,4,21007,4,21011,2,,,,15,1.912,1.13,633,775,221,271
14,2,Stage 14-2,10,21009,4,21008,4,21011,2,,,,15,1.961,1.13,649,794,227,278
14,3,Stage 14-3,10,21009,4,21007,4,21011,2,,,,15,2.011,1.13,666,815,233,285
14,4,Stage 14-4,10,21009,4,21008,4,21011,2,,,,15,2.062,1.13,683,835,239,293
14,5,Stage 14-5,10,21009,4,21007,4,21011,2,,,,15,2.114,1.13,700,857,245,300
14,6,Stage 14-6,13,21009,6,21008,4,21011,3,,,,15,2.168,1.13,933,1142,326,400
14,7,Stage 14-7,13,21009,6,21007,4,21011,3,,,,15,2.224,1.13,957,1171,335,410
14,8,Stage 14-8,13,21009,6,21008,4,21011,3,,,,15,2.28,1.13,982,1201,343,421
14,9,Stage 14-9,13,21009,6,21007,4,21011,3,,,,15,2.338,1.13,1007,1231,352,431
14,10,Stage 14-10,13,21009,5,21008,4,21011,3,821005,1,,15,2.638,1.13,1048,1282,367,449
14,11,Stage 14-11,17,21009,7,21007,6,21011,4,,,,15,2.459,1.13,1384,1693,484,593
14,12,Stage 14-12,17,21009,7,21008,6,21011,4,,,,15,2.522,1.13,1420,1736,497,608
14,13,Stage 14-13,17,21009,7,21007,6,21011,4,,,,15,2.586,1.13,1456,1781,509,624
14,14,Stage 14-14,17,21009,7,21008,6,21011,4,,,,15,2.652,1.13,1493,1826,522,639
14,15,Stage 14-15,17,21009,7,21007,6,21011,4,,,,15,2.719,1.13,1531,1873,536,656
14,16,Stage 14-16,17,21009,7,21008,6,21011,4,,,,15,2.789,1.13,1570,1920,549,672
14,17,Stage 14-17,17,21009,7,21007,6,21011,4,,,,15,2.86,1.13,1610,1969,563,690
14,18,Stage 14-18,17,21009,7,21008,6,21011,4,,,,15,2.933,1.13,1651,2019,578,707
14,19,Stage 14-19,17,21009,7,21007,6,21011,4,,,,15,3.007,1.13,1693,2071,592,725
14,20,Stage 14-20,17,21009,6,21008,6,21011,4,821003,1,,15,3.392,1.13,1798,2198,629,770
15,1,Stage 15-1,11,21011,4,21009,4,21008,3,,,,15,2.143,1.14,740,906,259,317
15,2,Stage 15-2,11,21011,4,21009,4,21008,3,,,,15,2.217,1.14,758,927,265,325
15,3,Stage 15-3,11,21011,4,21009,4,21008,3,,,,15,2.294,1.14,776,950,271,333
15,4,Stage 15-4,11,21011,4,21009,4,21008,3,,,,15,2.373,1.14,794,972,278,341
15,5,Stage 15-5,11,21011,4,21009,4,21008,3,,,,15,2.455,1.14,813,995,284,349
15,6,Stage 15-6,14,21011,6,21009,5,21008,3,,,,15,2.54,1.14,1060,1296,371,454
15,7,Stage 15-7,14,21011,6,21009,5,21008,3,,,,15,2.628,1.14,1085,1327,379,465
15,8,Stage 15-8,14,21011,6,21009,5,21008,3,,,,15,2.718,1.14,1111,1359,388,476
15,9,Stage 15-9,14,21011,6,21009,5,21008,3,,,,15,2.812,1.14,1137,1391,398,487
15,10,Stage 15-10,14,21011,6,21009,4,21008,3,821005,1,,15,2.909,1.14,1189,1455,416,509
15,11,Stage 15-11,18,21011,7,21009,6,21010,5,,,,15,2.648,1.14,1533,1875,536,657
15,12,Stage 15-12,18,21011,7,21009,6,21010,5,,,,15,2.74,1.14,1569,1919,549,672
15,13,Stage 15-13,18,21011,7,21009,6,21010,5,,,,15,2.834,1.14,1607,1965,562,688
15,14,Stage 15-14,18,21011,7,21009,6,21010,5,,,,15,2.932,1.14,1645,2011,575,704
15,15,Stage 15-15,18,21011,7,21009,6,21010,5,,,,15,3.034,1.14,1684,2059,589,721
15,16,Stage 15-16,18,21011,7,21009,6,21010,5,,,,15,3.138,1.14,1724,2108,603,738
15,17,Stage 15-17,18,21011,7,21009,6,21010,5,,,,15,3.247,1.14,1765,2158,617,756
15,18,Stage 15-18,18,21011,7,21009,6,21010,5,,,,15,3.359,1.14,1807,2209,632,774
15,19,Stage 15-19,18,21011,7,21009,6,21010,5,,,,15,3.475,1.14,1850,2262,647,792
15,20,Stage 15-20,18,21011,7,21009,6,21010,4,821003,1,,15,3.595,1.14,1967,2406,688,842
16,1,Stage 16-1,11,21010,4,21012,4,21013,3,,,,15,1.904,1.15,786,962,275,337
16,2,Stage 16-2,11,21010,4,21012,4,21013,3,,,,15,1.967,1.15,804,984,281,345
16,3,Stage 16-3,11,21010,4,21012,4,21013,3,,,,15,2.032,1.15,822,1005,287,352
16,4,Stage 16-4,11,21010,4,21012,4,21013,3,,,,15,2.1,1.15,840,1027,294,360
16,5,Stage 16-5,11,21010,4,21012,4,21013,3,,,,15,2.169,1.15,858,1050,300,368
16,6,Stage 16-6,14,21010,6,21012,5,21013,3,,,,15,2.241,1.15,1117,1366,391,478
16,7,Stage 16-7,14,21010,6,21012,5,21013,3,,,,15,2.315,1.15,1142,1396,399,489
16,8,Stage 16-8,14,21010,6,21012,5,21013,3,,,,15,2.392,1.15,1167,1427,408,500
16,9,Stage 16-9,14,21010,6,21012,5,21013,3,,,,15,2.471,1.15,1192,1459,417,511
16,10,Stage 16-10,14,21010,6,21012,4,21013,3,821003,1,,15,2.553,1.15,1245,1523,435,533
16,11,Stage 16-11,18,21010,7,21012,6,21013,5,,,,15,2.637,1.15,1602,1959,560,686
16,12,Stage 16-12,18,21010,7,21012,6,21013,5,,,,15,2.725,1.15,1637,2002,573,701
16,13,Stage 16-13,18,21010,7,21012,6,21013,5,,,,15,2.815,1.15,1674,2047,586,717
16,14,Stage 16-14,18,21010,7,21012,6,21013,5,,,,15,2.908,1.15,1711,2092,598,732
16,15,Stage 16-15,20,21010,8,21012,7,21013,5,,,,15,3.004,1.15,1943,2376,680,832
16,16,Stage 16-16,20,21010,8,21012,7,21013,5,,,,15,3.104,1.15,1986,2428,695,850
16,17,Stage 16-17,20,21010,8,21012,7,21013,5,,,,15,3.207,1.15,2030,2482,710,869
16,18,Stage 16-18,20,21010,8,21012,7,21013,5,,,,15,3.313,1.15,2074,2536,726,888
16,19,Stage 16-19,20,21010,8,21012,7,21013,5,,,,15,3.423,1.15,2121,2593,742,908
16,20,Stage 16-20,25,21010,8,21012,8,21013,8,821004,1,,15,3.536,1.15,2861,3498,1001,1225
17,1,Stage 17-1,12,21010,5,21012,4,21013,3,,,,15,2.146,1.16,910,1114,318,390
17,2,Stage 17-2,12,21010,5,21012,4,21013,3,,,,15,2.211,1.16,929,1137,325,398
17,3,Stage 17-3,12,21010,5,21012,4,21013,3,,,,15,2.278,1.16,948,1160,332,406
17,4,Stage 17-4,12,21010,5,21012,4,21013,3,,,,15,2.347,1.16,968,1184,338,415
17,5,Stage 17-5,15,21010,6,21012,5,21013,4,,,,15,2.419,1.16,1235,1510,432,529
17,6,Stage 17-6,15,21010,6,21012,5,21013,4,,,,15,2.492,1.16,1260,1541,441,540
17,7,Stage 17-7,15,21010,6,21012,5,21013,4,,,,15,2.567,1.16,1286,1573,450,551
17,8,Stage 17-8,15,21010,6,21012,5,21013,4,,,,15,2.645,1.16,1312,1605,459,562
17,9,Stage 17-9,15,21010,6,21012,5,21013,4,,,,15,2.725,1.16,1339,1638,468,574
17,10,Stage 17-10,15,21010,6,21012,5,21013,3,821003,1,,15,2.808,1.16,1403,1716,491,601
17,11,Stage 17-11,19,21010,8,21012,6,21013,5,,,,15,2.893,1.16,1767,2161,618,757
17,12,Stage 17-12,19,21010,8,21012,6,21013,5,,,,15,2.98,1.16,1803,2205,631,772
17,13,Stage 17-13,19,21010,8,21012,6,21013,5,,,,15,3.07,1.16,1840,2250,644,788
17,14,Stage 17-14,19,21010,8,21012,6,21013,5,,,,15,3.163,1.16,1878,2296,657,804
17,15,Stage 17-15,19,21010,8,21012,6,21013,5,,,,15,3.259,1.16,1916,2343,670,820
17,16,Stage 17-16,20,21010,8,21012,7,21013,5,,,,15,3.358,1.16,2058,2517,720,881
17,17,Stage 17-17,20,21010,8,21012,7,21013,5,,,,15,3.46,1.16,2101,2568,735,899
17,18,Stage 17-18,20,21010,8,21012,7,21014,5,,,,15,3.327,1.16,2144,2621,750,918
17,19,Stage 17-19,25,21010,10,21012,9,21014,6,,,,15,3.428,1.16,2735,3343,957,1171
17,20,Stage 17-20,25,21010,10,21012,8,21014,6,821004,1,,15,3.531,1.16,2947,3603,1031,1261
18,1,Stage 18-1,13,21010,6,21012,4,21013,3,,,,15,2.413,1.17,1046,1279,366,448
18,2,Stage 18-2,13,21010,6,21012,4,21013,3,,,,15,2.48,1.17,1066,1304,373,457
18,3,Stage 18-3,13,21010,6,21012,4,21013,3,,,,15,2.549,1.17,1086,1328,380,465
18,4,Stage 18-4,16,21010,7,21012,5,21013,4,,,,15,2.619,1.17,1362,1666,476,583
18,5,Stage 18-5,16,21010,7,21012,5,21013,4,,,,15,2.691,1.17,1388,1697,485,594
18,6,Stage 18-6,16,21010,7,21012,5,21013,4,,,,15,2.765,1.17,1414,1730,495,606
18,7,Stage 18-7,16,21010,7,21012,5,21013,4,,,,15,2.842,1.17,1441,1762,504,617
18,8,Stage 18-8,16,21010,7,21012,5,21013,4,,,,15,2.92,1.17,1468,1795,513,629
18,9,Stage 18-9,16,21010,7,21012,5,21013,4,,,,15,3.001,1.17,1496,1830,523,641
18,10,Stage 18-10,16,21010,6,21015,5,21014,4,821003,1,,15,2.878,1.17,1572,1922,550,673
18,11,Stage 18-11,19,21010,8,21015,6,21014,5,,,,15,2.957,1.17,1845,2256,645,790
18,12,Stage 18-12,19,21010,8,21015,6,21014,5,,,,15,3.039,1.17,1880,2298,658,805
18,13,Stage 18-13,19,21010,8,21015,6,21014,5,,,,15,3.123,1.17,1915,2342,670,820
18,14,Stage 18-14,19,21010,8,21015,6,21014,5,,,,15,3.209,1.17,1952,2387,683,836
18,15,Stage 18-15,19,21010,8,21015,6,21014,5,,,,15,3.298,1.17,1989,2432,696,851
18,16,Stage 18-16,20,21010,9,21015,6,21014,5,,,,15,3.389,1.17,2133,2608,746,913
18,17,Stage 18-17,20,21010,9,21015,6,21014,5,,,,15,3.482,1.17,2173,2657,760,930
18,18,Stage 18-18,25,21010,9,21015,9,21014,8,,,,15,3.578,1.17,2879,3520,1007,1232
18,19,Stage 18-19,25,21010,9,21015,9,21014,8,,,,15,3.677,1.17,2934,3587,1026,1256
18,20,Stage 18-20,25,21010,9,21015,9,21014,7,821004,1,,15,3.779,1.17,3162,3866,1106,1353
19,1,Stage 19-1,16,21010,7,21012,5,21013,4,,,,15,2.707,1.18,1364,1668,477,584
19,2,Stage 19-2,16,21010,7,21012,5,21013,4,,,,15,2.775,1.18,1388,1697,485,594
19,3,Stage 19-3,16,21010,7,21012,5,21013,4,,,,15,2.845,1.18,1412,1727,494,605
19,4,Stage 19-4,16,21010,7,21012,5,21013,4,,,,15,2.916,1.18,1436,1757,502,615
19,5,Stage 19-5,16,21010,7,21012,5,21013,4,,,,15,2.989,1.18,1462,1788,511,626
19,6,Stage 19-6,18,21010,7,21012,6,21013,5,,,,15,3.064,1.18,1673,2046,585,716
19,7,Stage 19-7,18,21010,7,21012,6,21013,5,,,,15,3.141,1.18,1702,2082,595,729
19,8,Stage 19-8,18,21010,7,21012,6,21013,5,,,,15,3.219,1.18,1732,2118,606,742
19,9,Stage 19-9,18,21010,7,21012,6,21013,5,,,,15,3.3,1.18,1762,2155,616,754
19,10,Stage 19-10,18,21010,7,21014,6,21015,4,821003,1,,15,3.157,1.18,1863,2278,652,798
19,11,Stage 19-11,20,21010,8,21014,7,21015,4,,,,15,3.236,1.18,1926,2355,674,824
19,12,Stage 19-12,20,21010,8,21014,7,21015,4,,,,15,3.317,1.18,1959,2396,685,839
19,13,Stage 19-13,20,21010,8,21014,7,21015,4,,,,15,3.4,1.18,1993,2437,697,853
19,14,Stage 19-14,20,21010,8,21014,7,21015,4,,,,15,3.485,1.18,2028,2480,710,868
19,15,Stage 19-15,20,21010,8,21014,7,21015,4,,,,15,3.573,1.18,2064,2523,722,883
19,16,Stage 19-16,20,21010,8,21014,7,21015,4,,,,15,3.662,1.18,2099,2567,734,899
19,17,Stage 19-17,25,21010,10,21014,8,21015,7,,,,15,3.754,1.18,2811,3437,984,1203
19,18,Stage 19-18,25,21010,10,21014,8,21015,7,,,,15,3.848,1.18,2860,3496,1001,1224
19,19,Stage 19-19,25,21010,10,21014,8,21015,7,,,,15,3.944,1.18,2910,3558,1018,1245
19,20,Stage 19-20,25,21010,10,21014,8,21015,6,821004,1,,15,4.043,1.18,3127,3822,1094,1338
20,1,Stage 20-1,17,21014,6,21015,6,21010,5,,,,15,2.829,1.19,1534,1876,537,657
20,2,Stage 20-2,17,21014,6,21015,6,21010,5,,,,15,2.893,1.19,1559,1906,545,668
20,3,Stage 20-3,17,21014,6,21015,6,21010,5,,,,15,2.958,1.19,1584,1937,554,678
20,4,Stage 20-4,17,21014,6,21015,6,21010,5,,,,15,3.025,1.19,1609,1968,563,689
20,5,Stage 20-5,17,21014,6,21015,6,21010,5,,,,15,3.093,1.19,1635,1999,572,700
20,6,Stage 20-6,19,21014,7,21015,7,21010,6,,,,15,3.163,1.19,1954,2389,684,837
20,7,Stage 20-7,19,21014,7,21015,7,21010,6,,,,15,3.235,1.19,1985,2427,694,850
20,8,Stage 20-8,19,21014,7,21015,7,21010,6,,,,15,3.308,1.19,2017,2466,706,863
20,9,Stage 20-9,19,21014,7,21015,7,21010,6,,,,15,3.383,1.19,2049,2506,717,877
20,10,Stage 20-10,19,21014,7,21015,6,21010,6,821003,1,,15,3.459,1.19,2175,2660,761,931
20,11,Stage 20-11,20,21014,8,21015,7,21010,5,,,,15,3.537,1.19,2115,2586,740,905
20,12,Stage 20-12,20,21014,8,21015,7,21010,5,,,,15,3.617,1.19,2149,2628,752,920
20,13,Stage 20-13,20,21014,8,21015,7,21010,5,,,,15,3.699,1.19,2183,2670,764,935
20,14,Stage 20-14,20,21014,8,21015,7,21010,5,,,,15,3.783,1.19,2218,2712,776,950
20,15,Stage 20-15,25,21014,10,21015,9,21010,6,,,,15,3.868,1.19,2817,3444,986,1206
20,16,Stage 20-16,25,21014,10,21015,9,21010,6,,,,15,3.956,1.19,2862,3499,1001,1225
20,17,Stage 20-17,25,21014,10,21015,9,21010,6,,,,15,4.045,1.19,2908,3555,1017,1245
20,18,Stage 20-18,25,21014,10,21015,9,21010,6,,,,15,4.137,1.19,2955,3613,1034,1265
20,19,Stage 20-19,25,21014,10,21015,9,21010,6,,,,15,4.23,1.19,3001,3670,1050,1285
20,20,Stage 20-20,25,21014,10,21015,8,21010,6,821004,1,,15,4.326,1.19,3220,3937,1127,1378
